date,open,close,high,low
2007-03-02 15:00:00,19385.0,19368.0,19385.0,19359.0
2007-03-02 15:15:00,19369.0,19328.0,19369.0,19313.0
2007-03-02 15:30:00,19330.0,19388.0,19389.0,19314.0
2007-03-02 15:45:00,19390.0,19399.0,19408.0,19371.0
2007-03-05 10:00:00,19144.0,19063.0,19170.0,19053.0
2007-03-05 10:15:00,19060.0,19075.0,19077.0,19048.0
2007-03-05 10:30:00,19072.0,19090.0,19120.0,19067.0
2007-03-05 10:45:00,19094.0,19062.0,19094.0,19058.0
2007-03-05 11:00:00,19060.0,18980.0,19064.0,18970.0
2007-03-05 11:15:00,18983.0,18945.0,18995.0,18941.0
2007-03-05 11:30:00,18941.0,18954.0,18977.0,18911.0
2007-03-05 11:45:00,18951.0,18941.0,18974.0,18930.0
2007-03-05 12:00:00,18944.0,18826.0,18944.0,18790.0
2007-03-05 12:15:00,18824.0,18860.0,18880.0,18816.0
2007-03-05 14:30:00,18858.0,18830.0,18858.0,18780.0
2007-03-05 14:45:00,18827.0,18917.0,18917.0,18826.0
2007-03-05 15:00:00,18914.0,18841.0,18927.0,18838.0
2007-03-05 15:15:00,18843.0,18805.0,18855.0,18800.0
2007-03-05 15:30:00,18807.0,18696.0,18807.0,18696.0
2007-03-05 15:45:00,18699.0,18670.0,18718.0,18655.0
2007-03-06 10:00:00,18706.0,18962.0,18998.0,18703.0
2007-03-06 10:15:00,18959.0,18959.0,18977.0,18926.0
2007-03-06 10:30:00,18958.0,18897.0,18961.0,18874.0
2007-03-06 10:45:00,18893.0,18885.0,18912.0,18875.0
2007-03-06 11:00:00,18888.0,18912.0,18915.0,18880.0
2007-03-06 11:15:00,18914.0,18922.0,18935.0,18911.0
2007-03-06 11:30:00,18925.0,18937.0,18951.0,18923.0
2007-03-06 11:45:00,18939.0,18937.0,18967.0,18926.0
2007-03-06 12:00:00,18939.0,18927.0,18945.0,18902.0
2007-03-06 12:15:00,18928.0,18964.0,18966.0,18925.0
2007-03-06 14:30:00,18894.0,19029.0,19063.0,18894.0
2007-03-06 14:45:00,19030.0,19036.0,19042.0,19004.0
2007-03-06 15:00:00,19033.0,19061.0,19082.0,19033.0
2007-03-06 15:15:00,19064.0,19037.0,19065.0,19033.0
2007-03-06 15:30:00,19035.0,19060.0,19062.0,19032.0
2007-03-06 15:45:00,19058.0,19050.0,19065.0,19017.0
2007-03-07 10:00:00,19105.0,19036.0,19197.0,19028.0
2007-03-07 10:15:00,19034.0,19118.0,19118.0,18999.0
2007-03-07 10:30:00,19113.0,19158.0,19158.0,19113.0
2007-03-07 10:45:00,19161.0,19182.0,19199.0,19156.0
2007-03-07 11:00:00,19185.0,19184.0,19189.0,19170.0
2007-03-07 11:15:00,19186.0,19206.0,19210.0,19186.0
2007-03-07 11:30:00,19208.0,19212.0,19229.0,19202.0
2007-03-07 11:45:00,19209.0,19237.0,19237.0,19197.0
2007-03-07 12:00:00,19235.0,19228.0,19240.0,19221.0
2007-03-07 12:15:00,19226.0,19200.0,19226.0,19195.0
2007-03-07 14:30:00,19198.0,19131.0,19200.0,19105.0
2007-03-07 14:45:00,19136.0,19017.0,19140.0,19005.0
2007-03-07 15:00:00,19018.0,18988.0,19046.0,18984.0
2007-03-07 15:15:00,18986.0,18945.0,18986.0,18938.0
2007-03-07 15:30:00,18947.0,18974.0,18986.0,18933.0
2007-03-07 15:45:00,18976.0,18927.0,18979.0,18909.0
2007-03-08 10:15:00,18927.0,18966.0,18972.0,18902.0
2007-03-08 10:30:00,18962.0,18933.0,18977.0,18933.0
2007-03-08 10:45:00,18931.0,18941.0,18942.0,18923.0
2007-03-08 11:00:00,18945.0,18981.0,18989.0,18936.0
2007-03-08 11:15:00,18982.0,18983.0,19004.0,18972.0
2007-03-08 11:30:00,18986.0,19034.0,19045.0,18976.0
2007-03-08 11:45:00,19036.0,19045.0,19080.0,19036.0
2007-03-08 12:00:00,19043.0,19042.0,19054.0,19038.0
2007-03-08 12:15:00,19041.0,19043.0,19056.0,19033.0
2007-03-08 14:30:00,19045.0,19117.0,19168.0,19045.0
2007-03-08 14:45:00,19113.0,19140.0,19145.0,19104.0
2007-03-08 15:00:00,19138.0,19174.0,19188.0,19138.0
2007-03-08 15:15:00,19177.0,19146.0,19193.0,19138.0
2007-03-08 15:30:00,19148.0,19145.0,19150.0,19121.0
2007-03-08 15:45:00,19144.0,19183.0,19187.0,19140.0
2007-03-09 10:00:00,19256.0,19203.0,19277.0,19159.0
2007-03-09 10:15:00,19201.0,19147.0,19205.0,19121.0
2007-03-09 10:30:00,19148.0,19125.0,19152.0,19062.0
2007-03-09 10:45:00,19126.0,19146.0,19152.0,19107.0
2007-03-09 11:00:00,19145.0,19140.0,19159.0,19117.0
2007-03-09 11:15:00,19136.0,19156.0,19180.0,19133.0
2007-03-09 11:30:00,19158.0,19151.0,19161.0,19122.0
2007-03-09 11:45:00,19151.0,19187.0,19220.0,19151.0
2007-03-09 12:00:00,19189.0,19176.0,19204.0,19166.0
2007-03-09 12:15:00,19172.0,19178.0,19190.0,19172.0
2007-03-09 14:30:00,19198.0,19151.0,19198.0,19144.0
2007-03-09 14:45:00,19151.0,19185.0,19189.0,19149.0
2007-03-09 15:00:00,19187.0,19230.0,19237.0,19183.0
2007-03-09 15:15:00,19232.0,19175.0,19234.0,19173.0
2007-03-09 15:30:00,19174.0,19127.0,19176.0,19086.0
2007-03-09 15:45:00,19129.0,19132.0,19183.0,19119.0
2007-03-12 10:00:00,19170.0,19272.0,19341.0,19164.0
2007-03-12 10:15:00,19270.0,19289.0,19309.0,19248.0
2007-03-12 10:30:00,19287.0,19249.0,19292.0,19246.0
2007-03-12 10:45:00,19251.0,19268.0,19276.0,19246.0
2007-03-12 11:00:00,19270.0,19297.0,19297.0,19257.0
2007-03-12 11:15:00,19299.0,19319.0,19321.0,19288.0
2007-03-12 11:30:00,19322.0,19319.0,19330.0,19309.0
2007-03-12 11:45:00,19318.0,19302.0,19318.0,19290.0
2007-03-12 12:00:00,19305.0,19307.0,19321.0,19304.0
2007-03-12 12:15:00,19307.0,19300.0,19324.0,19296.0
2007-03-12 14:30:00,19302.0,19353.0,19373.0,19302.0
2007-03-12 14:45:00,19350.0,19358.0,19364.0,19341.0
2007-03-12 15:00:00,19356.0,19418.0,19418.0,19350.0
2007-03-12 15:15:00,19416.0,19422.0,19444.0,19406.0
2007-03-12 15:30:00,19425.0,19467.0,19512.0,19425.0
2007-03-12 15:45:00,19469.0,19479.0,19494.0,19439.0
2007-03-13 10:00:00,19430.0,19419.0,19438.0,19368.0
2007-03-13 10:15:00,19421.0,19369.0,19445.0,19369.0
2007-03-13 10:30:00,19367.0,19377.0,19380.0,19352.0
2007-03-13 10:45:00,19378.0,19404.0,19405.0,19374.0
2007-03-13 11:00:00,19402.0,19430.0,19435.0,19397.0
2007-03-13 11:15:00,19428.0,19407.0,19430.0,19400.0
2007-03-13 11:30:00,19410.0,19380.0,19419.0,19376.0
2007-03-13 11:45:00,19382.0,19382.0,19387.0,19369.0
2007-03-13 12:00:00,19384.0,19386.0,19399.0,19378.0
2007-03-13 12:15:00,19385.0,19389.0,19397.0,19381.0
2007-03-13 14:30:00,19387.0,19351.0,19393.0,19339.0
2007-03-13 14:45:00,19348.0,19354.0,19385.0,19345.0
2007-03-13 15:00:00,19356.0,19298.0,19357.0,19293.0
2007-03-13 15:15:00,19296.0,19274.0,19306.0,19245.0
2007-03-13 15:30:00,19276.0,19297.0,19312.0,19257.0
2007-03-13 15:45:00,19295.0,19331.0,19339.0,19292.0
2007-03-14 10:00:00,19069.0,18847.0,19069.0,18760.0
2007-03-14 10:15:00,18849.0,18830.0,18888.0,18830.0
2007-03-14 10:30:00,18835.0,18815.0,18836.0,18802.0
2007-03-14 10:45:00,18813.0,18858.0,18860.0,18807.0
2007-03-14 11:00:00,18860.0,18833.0,18869.0,18827.0
2007-03-14 11:15:00,18836.0,18813.0,18840.0,18805.0
2007-03-14 11:30:00,18811.0,18840.0,18845.0,18800.0
2007-03-14 11:45:00,18842.0,18828.0,18847.0,18821.0
2007-03-14 12:00:00,18826.0,18822.0,18835.0,18821.0
2007-03-14 12:15:00,18820.0,18820.0,18830.0,18810.0
2007-03-14 14:30:00,18821.0,18752.0,18821.0,18748.0
2007-03-14 14:45:00,18755.0,18777.0,18783.0,18736.0
2007-03-14 15:00:00,18776.0,18810.0,18814.0,18776.0
2007-03-14 15:15:00,18808.0,18791.0,18831.0,18785.0
2007-03-14 15:30:00,18789.0,18782.0,18796.0,18774.0
2007-03-14 15:45:00,18780.0,18852.0,18854.0,18777.0
2007-03-15 10:00:00,18862.0,19027.0,19057.0,18862.0
2007-03-15 10:15:00,19028.0,19005.0,19035.0,19001.0
2007-03-15 10:30:00,19003.0,19025.0,19041.0,19000.0
2007-03-15 10:45:00,19027.0,18987.0,19028.0,18978.0
2007-03-15 11:00:00,18989.0,18980.0,18995.0,18971.0
2007-03-15 11:15:00,18978.0,18992.0,18999.0,18975.0
2007-03-15 11:30:00,18990.0,18970.0,18996.0,18962.0
2007-03-15 11:45:00,18972.0,18991.0,18994.0,18968.0
2007-03-15 12:00:00,18989.0,18997.0,19018.0,18989.0
2007-03-15 12:15:00,18996.0,18995.0,19005.0,18987.0
2007-03-15 14:30:00,18997.0,18963.0,19009.0,18954.0
2007-03-15 14:45:00,18964.0,18948.0,18969.0,18931.0
2007-03-15 15:00:00,18949.0,18975.0,18976.0,18944.0
2007-03-15 15:15:00,18976.0,18966.0,18982.0,18954.0
2007-03-15 15:30:00,18970.0,18962.0,18978.0,18959.0
2007-03-15 15:45:00,18960.0,18962.0,18986.0,18945.0
2007-03-16 10:00:00,18915.0,18830.0,18922.0,18819.0
2007-03-16 10:15:00,18832.0,18813.0,18832.0,18767.0
2007-03-16 10:30:00,18815.0,18846.0,18854.0,18794.0
2007-03-16 10:45:00,18843.0,18914.0,18955.0,18840.0
2007-03-16 11:00:00,18915.0,18953.0,18957.0,18900.0
2007-03-16 11:15:00,18951.0,18976.0,19001.0,18948.0
2007-03-16 11:30:00,18975.0,18993.0,18993.0,18967.0
2007-03-16 11:45:00,18996.0,19038.0,19041.0,18992.0
2007-03-16 12:00:00,19040.0,19065.0,19070.0,19037.0
2007-03-16 12:15:00,19067.0,19127.0,19128.0,19067.0
2007-03-16 14:30:00,19125.0,19020.0,19125.0,18990.0
2007-03-16 14:45:00,19022.0,19031.0,19033.0,19008.0
2007-03-16 15:00:00,19028.0,19000.0,19033.0,18975.0
2007-03-16 15:15:00,19002.0,19008.0,19019.0,18996.0
2007-03-16 15:30:00,19007.0,18965.0,19010.0,18962.0
2007-03-16 15:45:00,18966.0,18956.0,18989.0,18942.0
2007-03-19 10:00:00,18955.0,19045.0,19064.0,18955.0
2007-03-19 10:15:00,19047.0,18982.0,19050.0,18980.0
2007-03-19 10:30:00,18984.0,19013.0,19016.0,18965.0
2007-03-19 10:45:00,19011.0,19015.0,19032.0,19006.0
2007-03-19 11:00:00,19016.0,19053.0,19055.0,19007.0
2007-03-19 11:15:00,19055.0,19058.0,19074.0,19049.0
2007-03-19 11:30:00,19060.0,19103.0,19103.0,19060.0
2007-03-19 11:45:00,19101.0,19116.0,19134.0,19101.0
2007-03-19 12:00:00,19113.0,19119.0,19121.0,19104.0
2007-03-19 12:15:00,19116.0,19135.0,19139.0,19116.0
2007-03-19 14:30:00,19137.0,19171.0,19195.0,19137.0
2007-03-19 14:45:00,19173.0,19211.0,19213.0,19169.0
2007-03-19 15:00:00,19213.0,19215.0,19233.0,19210.0
2007-03-19 15:15:00,19217.0,19217.0,19238.0,19204.0
2007-03-19 15:30:00,19214.0,19240.0,19242.0,19201.0
2007-03-19 15:45:00,19242.0,19271.0,19273.0,19225.0
2007-03-20 10:00:00,19299.0,19384.0,19465.0,19299.0
2007-03-20 10:15:00,19381.0,19380.0,19383.0,19357.0
2007-03-20 10:30:00,19378.0,19404.0,19411.0,19371.0
2007-03-20 10:45:00,19403.0,19390.0,19408.0,19376.0
2007-03-20 11:00:00,19392.0,19405.0,19409.0,19388.0
2007-03-20 11:15:00,19406.0,19398.0,19413.0,19391.0
2007-03-20 11:30:00,19400.0,19389.0,19405.0,19384.0
2007-03-20 11:45:00,19391.0,19347.0,19398.0,19347.0
2007-03-20 12:00:00,19344.0,19339.0,19346.0,19333.0
2007-03-20 12:15:00,19337.0,19363.0,19371.0,19337.0
2007-03-20 14:30:00,19357.0,19382.0,19398.0,19357.0
2007-03-20 14:45:00,19380.0,19398.0,19405.0,19374.0
2007-03-20 15:00:00,19400.0,19376.0,19400.0,19370.0
2007-03-20 15:15:00,19374.0,19381.0,19389.0,19372.0
2007-03-20 15:30:00,19383.0,19366.0,19384.0,19366.0
2007-03-20 15:45:00,19367.0,19356.0,19373.0,19344.0
2007-03-21 10:00:00,19461.0,19316.0,19469.0,19316.0
2007-03-21 10:15:00,19318.0,19374.0,19377.0,19307.0
2007-03-21 10:30:00,19376.0,19344.0,19385.0,19344.0
2007-03-21 10:45:00,19347.0,19368.0,19372.0,19335.0
2007-03-21 11:00:00,19364.0,19342.0,19373.0,19340.0
2007-03-21 11:15:00,19344.0,19306.0,19344.0,19306.0
2007-03-21 11:30:00,19305.0,19289.0,19317.0,19269.0
2007-03-21 11:45:00,19291.0,19294.0,19305.0,19284.0
2007-03-21 12:00:00,19295.0,19305.0,19311.0,19285.0
2007-03-21 12:15:00,19301.0,19325.0,19330.0,19301.0
2007-03-21 14:30:00,19322.0,19332.0,19332.0,19312.0
2007-03-21 14:45:00,19333.0,19360.0,19383.0,19328.0
2007-03-21 15:00:00,19363.0,19458.0,19459.0,19360.0
2007-03-21 15:15:00,19461.0,19518.0,19526.0,19460.0
2007-03-21 15:30:00,19521.0,19509.0,19538.0,19498.0
2007-03-21 15:45:00,19511.0,19530.0,19538.0,19499.0
2007-03-22 10:00:00,19670.0,19758.0,19772.0,19670.0
2007-03-22 10:15:00,19759.0,19733.0,19772.0,19726.0
2007-03-22 10:30:00,19731.0,19744.0,19749.0,19702.0
2007-03-22 10:45:00,19745.0,19754.0,19769.0,19743.0
2007-03-22 11:00:00,19751.0,19736.0,19753.0,19714.0
2007-03-22 11:15:00,19740.0,19745.0,19747.0,19721.0
2007-03-22 11:30:00,19743.0,19743.0,19752.0,19740.0
2007-03-22 11:45:00,19745.0,19741.0,19752.0,19736.0
2007-03-22 12:00:00,19744.0,19760.0,19762.0,19737.0
2007-03-22 12:15:00,19762.0,19758.0,19772.0,19757.0
2007-03-22 14:30:00,19757.0,19772.0,19813.0,19756.0
2007-03-22 14:45:00,19771.0,19641.0,19772.0,19628.0
2007-03-22 15:00:00,19638.0,19657.0,19673.0,19626.0
2007-03-22 15:15:00,19659.0,19662.0,19676.0,19620.0
2007-03-22 15:30:00,19659.0,19665.0,19690.0,19642.0
2007-03-22 15:45:00,19667.0,19683.0,19700.0,19648.0
2007-03-23 10:00:00,19718.0,19651.0,19723.0,19634.0
2007-03-23 10:15:00,19653.0,19694.0,19697.0,19650.0
2007-03-23 10:30:00,19696.0,19711.0,19728.0,19695.0
2007-03-23 10:45:00,19713.0,19689.0,19718.0,19687.0
2007-03-23 11:00:00,19692.0,19693.0,19704.0,19683.0
2007-03-23 11:15:00,19691.0,19705.0,19713.0,19685.0
2007-03-23 11:30:00,19703.0,19681.0,19711.0,19677.0
2007-03-23 11:45:00,19684.0,19688.0,19688.0,19672.0
2007-03-23 12:00:00,19686.0,19670.0,19690.0,19667.0
2007-03-23 12:15:00,19667.0,19659.0,19681.0,19659.0
2007-03-23 14:30:00,19657.0,19701.0,19704.0,19645.0
2007-03-23 14:45:00,19700.0,19690.0,19708.0,19687.0
2007-03-23 15:00:00,19692.0,19680.0,19696.0,19676.0
2007-03-23 15:15:00,19683.0,19692.0,19699.0,19679.0
2007-03-23 15:30:00,19694.0,19691.0,19704.0,19684.0
2007-03-23 15:45:00,19688.0,19685.0,19714.0,19685.0
2007-03-26 10:00:00,19685.0,19662.0,19744.0,19660.0
2007-03-26 10:15:00,19659.0,19691.0,19713.0,19650.0
2007-03-26 10:30:00,19693.0,19766.0,19766.0,19693.0
2007-03-26 10:45:00,19764.0,19775.0,19784.0,19757.0
2007-03-26 11:00:00,19773.0,19775.0,19775.0,19759.0
2007-03-26 11:15:00,19774.0,19779.0,19789.0,19772.0
2007-03-26 11:30:00,19780.0,19801.0,19808.0,19774.0
2007-03-26 11:45:00,19802.0,19810.0,19820.0,19800.0
2007-03-26 12:00:00,19808.0,19779.0,19815.0,19778.0
2007-03-26 12:15:00,19776.0,19801.0,19803.0,19761.0
2007-03-26 14:30:00,19802.0,19790.0,19807.0,19783.0
2007-03-26 14:45:00,19792.0,19776.0,19805.0,19772.0
2007-03-26 15:00:00,19773.0,19703.0,19786.0,19703.0
2007-03-26 15:15:00,19705.0,19727.0,19740.0,19683.0
2007-03-26 15:30:00,19729.0,19727.0,19740.0,19718.0
2007-03-26 15:45:00,19729.0,19768.0,19769.0,19722.0
2007-03-27 10:00:00,19722.0,19720.0,19773.0,19679.0
2007-03-27 10:15:00,19721.0,19719.0,19723.0,19710.0
2007-03-27 10:30:00,19722.0,19734.0,19741.0,19719.0
2007-03-27 10:45:00,19736.0,19757.0,19764.0,19733.0
2007-03-27 11:00:00,19759.0,19750.0,19768.0,19748.0
2007-03-27 11:15:00,19752.0,19754.0,19756.0,19740.0
2007-03-27 11:30:00,19752.0,19727.0,19762.0,19724.0
2007-03-27 11:45:00,19729.0,19733.0,19738.0,19721.0
2007-03-27 12:00:00,19735.0,19728.0,19736.0,19718.0
2007-03-27 12:15:00,19727.0,19729.0,19730.0,19720.0
2007-03-27 14:30:00,19731.0,19692.0,19731.0,19685.0
2007-03-27 14:45:00,19694.0,19680.0,19694.0,19660.0
2007-03-27 15:00:00,19683.0,19698.0,19712.0,19682.0
2007-03-27 15:15:00,19696.0,19720.0,19725.0,19693.0
2007-03-27 15:30:00,19718.0,19696.0,19735.0,19695.0
2007-03-27 15:45:00,19697.0,19703.0,19707.0,19678.0
2007-03-28 10:00:00,19696.0,19697.0,19708.0,19655.0
2007-03-28 10:15:00,19699.0,19717.0,19731.0,19691.0
2007-03-28 10:30:00,19715.0,19710.0,19717.0,19686.0
2007-03-28 10:45:00,19708.0,19685.0,19708.0,19674.0
2007-03-28 11:00:00,19687.0,19620.0,19687.0,19619.0
2007-03-28 11:15:00,19624.0,19605.0,19624.0,19554.0
2007-03-28 11:30:00,19606.0,19523.0,19606.0,19480.0
2007-03-28 11:45:00,19526.0,19522.0,19533.0,19490.0
2007-03-28 12:00:00,19522.0,19489.0,19527.0,19475.0
2007-03-28 12:15:00,19492.0,19464.0,19492.0,19456.0
2007-03-28 14:30:00,19475.0,19527.0,19541.0,19475.0
2007-03-28 14:45:00,19525.0,19492.0,19527.0,19491.0
2007-03-28 15:00:00,19495.0,19526.0,19533.0,19491.0
2007-03-28 15:15:00,19524.0,19523.0,19531.0,19513.0
2007-03-28 15:30:00,19521.0,19540.0,19542.0,19503.0
2007-03-28 15:45:00,19538.0,19551.0,19570.0,19531.0
2007-03-29 10:00:00,19537.0,19564.0,19569.0,19455.0
2007-03-29 10:15:00,19562.0,19594.0,19609.0,19559.0
2007-03-29 10:30:00,19593.0,19600.0,19621.0,19588.0
2007-03-29 10:45:00,19606.0,19565.0,19606.0,19546.0
2007-03-29 11:00:00,19566.0,19640.0,19640.0,19557.0
2007-03-29 11:15:00,19643.0,19634.0,19654.0,19619.0
2007-03-29 11:30:00,19635.0,19701.0,19701.0,19630.0
2007-03-29 11:45:00,19703.0,19756.0,19761.0,19691.0
2007-03-29 12:00:00,19754.0,19731.0,19757.0,19719.0
2007-03-29 12:15:00,19735.0,19764.0,19764.0,19731.0
2007-03-29 14:30:00,19761.0,19722.0,19761.0,19710.0
2007-03-29 14:45:00,19724.0,19736.0,19742.0,19711.0
2007-03-29 15:00:00,19737.0,19731.0,19737.0,19705.0
2007-03-29 15:15:00,19734.0,19821.0,19828.0,19714.0
2007-03-29 15:30:00,19823.0,19799.0,19831.0,19787.0
2007-03-29 15:45:00,19802.0,19829.0,19833.0,19782.0
2007-03-30 10:00:00,19832.0,19798.0,19883.0,19785.0
2007-03-30 10:15:00,19802.0,19776.0,19807.0,19773.0
2007-03-30 10:30:00,19774.0,19795.0,19799.0,19769.0
2007-03-30 10:45:00,19793.0,19795.0,19808.0,19781.0
2007-03-30 11:00:00,19792.0,19745.0,19792.0,19745.0
2007-03-30 11:15:00,19746.0,19720.0,19746.0,19703.0
2007-03-30 11:30:00,19718.0,19733.0,19737.0,19711.0
2007-03-30 11:45:00,19736.0,19766.0,19779.0,19734.0
2007-03-30 12:00:00,19765.0,19785.0,19787.0,19758.0
2007-03-30 12:15:00,19785.0,19763.0,19785.0,19757.0
2007-03-30 14:30:00,19765.0,19797.0,19797.0,19758.0
2007-03-30 14:45:00,19795.0,19799.0,19806.0,19789.0
2007-03-30 15:00:00,19802.0,19814.0,19829.0,19802.0
2007-03-30 15:15:00,19812.0,19763.0,19813.0,19759.0
2007-03-30 15:30:00,19766.0,19783.0,19784.0,19759.0
2007-03-30 15:45:00,19780.0,19799.0,19804.0,19765.0
2007-04-02 10:00:00,19839.0,19917.0,19980.0,19839.0
2007-04-02 10:15:00,19915.0,19941.0,19942.0,19910.0
2007-04-02 10:30:00,19939.0,19973.0,19973.0,19924.0
2007-04-02 10:45:00,19972.0,19973.0,19973.0,19938.0
2007-04-02 11:00:00,19970.0,19948.0,19976.0,19946.0
2007-04-02 11:15:00,19943.0,19945.0,19966.0,19943.0
2007-04-02 11:30:00,19943.0,19939.0,19951.0,19929.0
2007-04-02 11:45:00,19942.0,19915.0,19946.0,19914.0
2007-04-02 12:00:00,19913.0,19897.0,19914.0,19893.0
2007-04-02 12:15:00,19896.0,19882.0,19898.0,19877.0
2007-04-02 14:30:00,19881.0,19779.0,19881.0,19750.0
2007-04-02 14:45:00,19777.0,19733.0,19777.0,19719.0
2007-04-02 15:00:00,19735.0,19702.0,19735.0,19671.0
2007-04-02 15:15:00,19705.0,19802.0,19802.0,19693.0
2007-04-02 15:30:00,19800.0,19768.0,19800.0,19749.0
2007-04-02 15:45:00,19756.0,19811.0,19819.0,19753.0
2007-04-03 10:00:00,19830.0,19962.0,19978.0,19830.0
2007-04-03 10:15:00,19960.0,19954.0,19969.0,19929.0
2007-04-03 10:30:00,19956.0,19939.0,19958.0,19929.0
2007-04-03 10:45:00,19938.0,19932.0,19941.0,19918.0
2007-04-03 11:00:00,19933.0,19953.0,19953.0,19929.0
2007-04-03 11:15:00,19951.0,19954.0,19963.0,19943.0
2007-04-03 11:30:00,19952.0,19945.0,19957.0,19934.0
2007-04-03 11:45:00,19941.0,19975.0,19987.0,19940.0
2007-04-03 12:00:00,19973.0,19967.0,19974.0,19958.0
2007-04-03 12:15:00,19969.0,19983.0,19989.0,19966.0
2007-04-03 14:30:00,19988.0,20010.0,20017.0,19987.0
2007-04-03 14:45:00,20012.0,19999.0,20021.0,19997.0
2007-04-03 15:00:00,20001.0,19972.0,20006.0,19968.0
2007-04-03 15:15:00,19974.0,19965.0,19976.0,19954.0
2007-04-03 15:30:00,19967.0,19976.0,19976.0,19947.0
2007-04-03 15:45:00,19974.0,19992.0,20017.0,19948.0
2007-04-04 10:00:00,20129.0,20168.0,20205.0,20129.0
2007-04-04 10:15:00,20166.0,20150.0,20183.0,20147.0
2007-04-04 10:30:00,20148.0,20115.0,20161.0,20115.0
2007-04-04 10:45:00,20113.0,20112.0,20120.0,20100.0
2007-04-04 11:00:00,20113.0,20149.0,20149.0,20113.0
2007-04-04 11:15:00,20147.0,20123.0,20151.0,20116.0
2007-04-04 11:30:00,20121.0,20142.0,20149.0,20113.0
2007-04-04 11:45:00,20145.0,20151.0,20157.0,20137.0
2007-04-04 12:00:00,20153.0,20166.0,20177.0,20150.0
2007-04-04 12:15:00,20168.0,20181.0,20194.0,20164.0
2007-04-04 14:30:00,20178.0,20174.0,20185.0,20135.0
2007-04-04 14:45:00,20178.0,20174.0,20180.0,20163.0
2007-04-04 15:00:00,20176.0,20153.0,20183.0,20151.0
2007-04-04 15:15:00,20151.0,20158.0,20171.0,20143.0
2007-04-04 15:30:00,20156.0,20170.0,20180.0,20152.0
2007-04-04 15:45:00,20167.0,20222.0,20222.0,20157.0
2007-04-10 10:00:00,20368.0,20352.0,20414.0,20341.0
2007-04-10 10:15:00,20354.0,20306.0,20354.0,20291.0
2007-04-10 10:30:00,20310.0,20317.0,20323.0,20304.0
2007-04-10 10:45:00,20315.0,20265.0,20333.0,20260.0
2007-04-10 11:00:00,20269.0,20284.0,20284.0,20249.0
2007-04-10 11:15:00,20281.0,20314.0,20314.0,20281.0
2007-04-10 11:30:00,20314.0,20307.0,20319.0,20300.0
2007-04-10 11:45:00,20308.0,20357.0,20357.0,20308.0
2007-04-10 12:00:00,20353.0,20335.0,20364.0,20335.0
2007-04-10 12:15:00,20338.0,20331.0,20346.0,20329.0
2007-04-10 14:30:00,20332.0,20353.0,20373.0,20330.0
2007-04-10 14:45:00,20355.0,20366.0,20367.0,20351.0
2007-04-10 15:00:00,20368.0,20350.0,20376.0,20347.0
2007-04-10 15:15:00,20348.0,20366.0,20371.0,20348.0
2007-04-10 15:30:00,20364.0,20387.0,20394.0,20364.0
2007-04-10 15:45:00,20384.0,20328.0,20400.0,20328.0
2007-04-11 10:00:00,20337.0,20389.0,20440.0,20337.0
2007-04-11 10:15:00,20392.0,20385.0,20397.0,20374.0
2007-04-11 10:30:00,20383.0,20356.0,20393.0,20354.0
2007-04-11 10:45:00,20358.0,20308.0,20358.0,20302.0
2007-04-11 11:00:00,20310.0,20340.0,20344.0,20299.0
2007-04-11 11:15:00,20338.0,20329.0,20343.0,20317.0
2007-04-11 11:30:00,20331.0,20304.0,20331.0,20301.0
2007-04-11 11:45:00,20302.0,20309.0,20317.0,20299.0
2007-04-11 12:00:00,20307.0,20287.0,20312.0,20277.0
2007-04-11 12:15:00,20289.0,20312.0,20314.0,20289.0
2007-04-11 14:30:00,20316.0,20355.0,20359.0,20313.0
2007-04-11 14:45:00,20359.0,20387.0,20405.0,20352.0
2007-04-11 15:00:00,20385.0,20398.0,20403.0,20376.0
2007-04-11 15:15:00,20402.0,20451.0,20451.0,20395.0
2007-04-11 15:30:00,20448.0,20483.0,20509.0,20434.0
2007-04-11 15:45:00,20481.0,20453.0,20482.0,20430.0
2007-04-12 10:00:00,20433.0,20330.0,20433.0,20290.0
2007-04-12 10:15:00,20333.0,20360.0,20376.0,20321.0
2007-04-12 10:30:00,20361.0,20399.0,20409.0,20361.0
2007-04-12 10:45:00,20397.0,20346.0,20402.0,20335.0
2007-04-12 11:00:00,20344.0,20374.0,20374.0,20344.0
2007-04-12 11:15:00,20374.0,20420.0,20422.0,20374.0
2007-04-12 11:30:00,20419.0,20381.0,20429.0,20373.0
2007-04-12 11:45:00,20383.0,20367.0,20387.0,20357.0
2007-04-12 12:00:00,20369.0,20346.0,20371.0,20341.0
2007-04-12 12:15:00,20344.0,20356.0,20368.0,20344.0
2007-04-12 14:30:00,20354.0,20406.0,20407.0,20354.0
2007-04-12 14:45:00,20403.0,20413.0,20416.0,20401.0
2007-04-12 15:00:00,20411.0,20406.0,20425.0,20401.0
2007-04-12 15:15:00,20404.0,20402.0,20411.0,20390.0
2007-04-12 15:30:00,20400.0,20380.0,20412.0,20377.0
2007-04-12 15:45:00,20382.0,20384.0,20398.0,20370.0
2007-04-13 10:00:00,20437.0,20360.0,20455.0,20350.0
2007-04-13 10:15:00,20358.0,20417.0,20421.0,20353.0
2007-04-13 10:30:00,20420.0,20399.0,20420.0,20398.0
2007-04-13 10:45:00,20397.0,20355.0,20401.0,20355.0
